czas[s],pozycja_y[pixel],wyjscie_y,bład errox_y,P=0.13,I= 0.1,D= 0.16
20.06,175,25,-65
20.17,174,30,-66
20.27,174,29,-66
20.37,174,30,-66
20.47,174,31,-66
20.57,174,31,-66
20.65,173,34,-67
20.72,171,37,-69
20.79,172,32,-68
20.93,170,38,-70
21.01,170,35,-70
21.09,173,27,-67
21.16,174,32,-66
21.21,174,36,-66
21.3,179,25,-61
21.37,182,26,-58
21.42,190,14,-50
21.48,196,18,-44
21.54,198,30,-42
