czas[s],pozycja_y[pixel],wyjscie_y,bład errox_y,P=0.13,I= 0.07,D= 0.14
0.0,39,42,-201
0.47,26,64,-214
0.56,24,51,-216
0.62,28,33,-212
0.67,35,28,-205
0.72,43,27,-197
0.78,72,-7,-168
0.86,68,54,-172
0.92,58,67,-182
0.99,46,81,-194
1.04,41,64,-199
1.09,33,73,-207
1.14,27,68,-213
1.2,28,51,-212
1.25,26,59,-214
1.33,32,46,-208
1.43,39,42,-201
1.48,51,28,-189
1.54,58,40,-182
1.61,63,43,-177
1.66,73,31,-167
1.72,95,-6,-145
1.78,112,11,-128
1.83,130,7,-110
1.89,148,0,-92
1.95,158,16,-82
2.0,177,7,-63
2.07,198,-2,-42
2.14,208,13,-32
2.19,230,-20,-10
2.24,254,-12,14
2.32,265,11,25
2.39,298,-36,58
2.46,310,2,70
2.53,332,-25,92
2.6,354,-30,114
2.66,377,-44,137
2.71,398,-38,158
2.77,421,-47,181
2.83,444,-41,204
2.9,444,3,204
2.98,428,36,188
3.06,413,35,173
3.13,398,31,158
3.21,391,23,151
3.28,375,47,135
3.33,351,73,111
3.39,335,56,95
3.44,316,63,76
3.5,289,89,49
3.55,273,63,33
3.6,265,35,25
3.68,250,44,10
3.78,236,71,-4
3.83,230,43,-10
3.88,218,62,-22
3.93,213,42,-27
3.98,202,56,-38
4.04,194,52,-46
4.09,194,31,-46
4.16,192,37,-48
4.22,193,29,-47
4.27,194,29,-46
4.32,195,29,-45
4.37,200,23,-40
4.46,206,16,-34
4.51,214,10,-26
4.57,224,4,-16
4.63,226,23,-14
4.68,237,-1,-3
4.74,250,-3,10
4.8,262,-5,22
4.86,277,-8,37
4.93,284,1,44
4.98,298,-9,58
5.06,313,-22,73
5.11,319,-2,79
5.16,334,-27,94
5.21,349,-29,109
5.27,364,-32,124
5.32,378,-34,138
5.37,393,-42,153
5.42,401,-19,161
5.47,415,-36,175
5.53,422,-20,182
5.59,440,-48,200
5.65,446,-21,206
5.71,443,-1,203
5.77,440,-5,200
5.88,438,-6,198
5.96,424,13,184
6.04,415,8,175
6.11,406,9,166
6.18,395,12,155
6.26,378,37,138
6.31,366,25,126
6.37,346,48,106
6.42,335,26,95
6.48,322,26,82
6.55,311,27,71
6.6,298,39,58
6.65,287,31,47
6.71,282,18,42
6.76,270,43,30
6.8,261,34,21
6.85,252,32,12
6.9,248,20,8
6.95,241,27,1
7.0,238,18,-2
7.05,235,19,-5
7.15,232,14,-8
7.2,230,15,-10
7.26,229,12,-11
7.34,227,15,-13
7.41,226,12,-14
7.54,228,7,-12
7.6,230,6,-10
7.67,230,11,-10
7.73,233,4,-7
7.8,235,6,-5
7.87,242,-8,2
7.93,246,-1,6
7.99,250,-1,10
8.05,254,-2,14
8.11,258,-1,18
8.18,266,-14,26
8.24,270,-4,30
8.3,276,-9,36
8.36,282,-9,42
8.43,289,-13,49
8.49,294,-11,54
8.55,299,-9,59
8.62,302,-8,62
8.68,306,-10,66
8.75,310,-11,70
8.81,314,-12,74
8.87,317,-11,77
8.93,318,-6,78
8.99,321,-11,81
9.06,321,-5,81
9.12,320,-4,80
9.2,321,-8,81
9.27,320,-4,80
9.34,320,-7,80
9.4,318,-3,78
9.46,318,-7,78
9.52,314,3,74
9.58,311,0,71
9.64,306,6,66
9.7,305,-4,65
9.76,300,3,60
9.84,295,6,55
9.9,290,6,50
9.96,284,5,44
10.04,281,4,41
10.09,274,14,34
10.15,270,5,30
10.22,264,8,24
10.3,258,12,18
10.35,250,21,10
10.41,247,8,7
10.46,242,11,2
10.52,238,10,-2
10.58,231,20,-9
10.63,229,7,-11
10.68,227,7,-13
10.74,225,8,-15
10.78,224,5,-16
10.85,225,0,-15
10.9,226,0,-14
10.99,229,-3,-11
11.05,232,-6,-8
11.1,234,-3,-6
11.19,238,-6,-2
11.24,239,-1,-1
11.31,246,-16,6
11.37,250,-11,10
11.42,255,-12,15
11.49,260,-14,20
11.55,265,-17,25
11.6,267,-9,27
11.65,270,-9,30
11.73,273,-11,33
11.79,274,-7,34
11.84,278,-14,38
11.91,278,-5,38
11.96,281,-13,41
12.03,282,-8,42
12.11,282,-7,42
12.18,285,-14,45
12.24,283,-3,43
12.32,283,-7,43
12.37,282,-5,42
12.46,281,-6,41
12.52,280,-5,40
12.57,282,-13,42
12.67,282,-8,42
12.74,284,-12,44
12.81,286,-13,46
12.88,284,-4,44
12.94,282,-4,42
13.0,282,-9,42
13.08,282,-9,42
13.15,283,-12,43
13.21,282,-7,42
13.26,282,-10,42
13.32,282,-10,42
13.38,282,-10,42
13.44,282,-10,42
13.48,282,-11,42
13.53,282,-11,42
13.62,282,-11,42
13.68,282,-11,42
13.73,282,-11,42
13.79,282,-11,42
13.85,282,-12,42
13.91,282,-12,42
13.95,282,-12,42
14.05,282,-12,42
14.11,282,-12,42
14.21,282,-13,42
14.27,282,-13,42
14.34,282,-13,42
14.42,282,-13,42
14.48,282,-14,42
14.56,282,-14,42
14.63,282,-14,42
14.69,282,-14,42
14.77,282,-14,42
14.84,282,-15,42
14.89,282,-15,42
14.98,282,-15,42
15.05,282,-15,42
15.12,282,-15,42
