czas[s],pozycja_y[pixel],wyjscie_y,bład errox_y,P=0.13,I= 0,D= 0
9.59,103,18,-137
9.65,114,16,-126
9.71,125,15,-115
9.75,136,14,-104
9.88,154,11,-86
9.92,166,10,-74
9.97,179,8,-61
10.11,194,6,-46
10.17,201,5,-39
10.23,230,1,-10
10.3,238,0,-2
10.38,254,-2,14
10.45,282,-5,42
10.52,298,-8,58
10.59,306,-9,66
10.64,330,-12,90
10.7,346,-14,106
10.77,362,-16,122
10.82,379,-18,139
10.86,395,-20,155
10.91,410,-22,170
10.96,425,-24,185
11.03,440,-26,200
11.14,449,-27,209
11.2,448,-27,208
11.26,443,-26,203
11.32,436,-25,196
11.43,420,-23,180
11.48,404,-21,164
11.55,392,-20,152
11.62,386,-19,146
11.68,374,-17,134
11.73,346,-14,106
11.81,339,-13,99
11.87,324,-11,84
11.93,310,-9,70
12.0,295,-7,55
12.05,288,-6,48
12.11,266,-3,26
12.22,251,-1,11
12.28,243,0,3
12.33,219,3,-21
12.41,211,4,-29
12.46,195,6,-45
12.53,170,9,-70
12.57,153,11,-87
12.61,137,13,-103
12.7,119,16,-121
12.75,111,17,-129
12.81,94,19,-146
12.92,78,21,-162
12.97,70,22,-170
13.02,45,25,-195
13.15,38,26,-202
13.22,32,27,-208
13.29,43,26,-197
13.36,52,24,-188
13.44,56,24,-184
13.51,72,22,-168
13.58,81,21,-159
13.64,90,20,-150
13.7,106,17,-134
13.78,118,16,-122
13.84,130,14,-110
13.94,141,13,-99
14.0,153,11,-87
14.07,166,10,-74
14.12,179,8,-61
14.18,193,6,-47
14.25,214,3,-26
14.3,229,1,-11
14.37,244,-1,4
14.44,251,-1,11
14.49,266,-3,26
14.56,282,-5,42
14.61,297,-7,57
14.69,313,-9,73
14.75,330,-12,90
14.8,338,-13,98
14.85,354,-15,114
14.93,371,-17,131
14.97,389,-19,149
15.02,403,-21,163
15.15,415,-23,175
15.21,422,-24,182
15.26,435,-25,195
15.34,444,-27,204
15.4,447,-27,207
15.46,439,-26,199
15.52,428,-24,188
15.58,423,-24,183
15.63,410,-22,170
15.7,400,-21,160
15.77,395,-20,155
15.86,386,-19,146
15.94,374,-17,134
16.0,362,-16,122
16.07,348,-14,108
16.12,334,-12,94
16.19,320,-10,80
16.27,298,-8,58
16.33,289,-6,49
16.39,268,-4,28
16.47,251,-1,11
16.55,243,0,3
16.61,218,3,-22
16.68,201,5,-39
16.75,184,7,-56
16.81,169,9,-71
16.88,150,12,-90
16.94,132,14,-108
16.99,114,16,-126
17.06,97,19,-143
17.12,80,21,-160
17.2,63,23,-177
17.25,43,26,-197
17.32,34,27,-206
17.39,38,26,-202
17.48,43,26,-197
17.54,57,24,-183
17.6,63,23,-177
17.67,72,22,-168
17.74,83,20,-157
17.81,99,18,-141
17.86,111,17,-129
17.93,125,15,-115
17.99,138,13,-102
18.05,152,11,-88
18.14,166,10,-74
18.19,180,8,-60
18.25,195,6,-45
18.32,203,5,-37
18.38,226,2,-14
18.44,244,-1,4
18.49,262,-3,22
18.54,270,-4,30
18.62,286,-6,46
18.69,304,-8,64
18.76,322,-11,82
18.83,339,-13,99
18.9,350,-14,110
18.95,366,-16,126
19.02,384,-19,144
19.11,401,-21,161
19.18,414,-23,174
19.24,439,-26,199
19.3,444,-27,204
19.36,446,-27,206
19.44,438,-26,198
19.5,422,-24,182
19.57,413,-22,173
19.62,403,-21,163
19.69,392,-20,152
19.77,382,-18,142
19.81,370,-17,130
19.86,358,-15,118
19.91,352,-15,112
19.96,339,-13,99
20.01,318,-10,78
20.07,310,-9,70
20.13,295,-7,55
20.19,288,-6,48
20.26,280,-5,40
20.33,264,-3,24
20.38,248,-1,8
20.44,232,1,-8
20.5,224,2,-16
20.55,201,5,-39
20.6,187,7,-53
20.65,180,8,-60
20.69,164,10,-76
20.73,150,12,-90
20.86,142,13,-98
20.9,126,15,-114
21.0,118,16,-122
21.05,110,17,-130
21.12,94,19,-146
21.19,71,22,-169
21.25,58,24,-182
