czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.15,D= 0.28
0.0,141,-69,-179
0.45,142,-68,-178
0.54,140,-82,-180
0.6,140,-75,-180
0.65,140,-76,-180
0.7,138,-88,-182
0.76,129,-118,-191
0.84,129,-84,-191
0.9,131,-75,-189
0.96,130,-93,-190
1.0,132,-75,-188
1.04,136,-74,-184
1.12,144,-48,-176
1.18,146,-80,-174
1.23,152,-58,-168
1.28,156,-70,-164
1.34,166,-43,-154
1.4,177,-30,-143
1.45,189,-21,-131
1.51,194,-59,-126
1.56,210,4,-110
1.61,223,-2,-97
1.65,230,-43,-90
1.71,246,21,-74
1.75,261,-22,-59
1.83,270,-17,-50
1.88,286,25,-34
1.92,297,-6,-23
1.97,314,25,-6
2.03,322,-25,2
2.09,342,47,22
2.14,359,45,39
2.19,367,-8,47
2.24,376,4,56
2.29,393,48,73
2.34,409,56,89
2.38,423,53,103
2.43,430,9,110
2.47,446,56,126
2.52,454,21,134
2.57,459,0,139
2.63,474,56,154
2.68,481,18,161
2.74,488,26,168
2.78,499,56,179
2.83,505,30,185
2.87,516,56,196
2.92,524,42,204
2.97,527,18,207
3.02,534,44,214
3.07,536,17,216
3.12,535,1,215
3.17,540,35,220
3.22,535,-19,215
3.27,530,-15,210
3.32,526,-7,206
3.38,522,-8,202
3.44,518,-7,198
3.49,511,-25,191
3.56,505,-9,185
3.62,498,-21,178
3.68,490,-19,170
3.77,485,-2,165
3.83,482,6,162
3.91,478,0,158
3.98,475,1,155
4.03,472,3,152
4.09,470,10,150
4.15,470,21,150
4.22,470,22,150
4.29,470,24,150
4.36,470,25,150
4.42,467,10,147
4.47,469,38,149
4.52,467,19,147
4.58,467,29,147
4.64,466,26,146
4.7,464,20,144
4.75,463,26,143
4.8,462,28,142
4.86,459,20,139
4.92,458,29,138
5.03,457,34,137
5.09,454,23,134
5.15,450,16,130
5.23,450,39,130
5.27,446,15,126
5.32,438,4,118
5.41,434,26,114
5.47,428,6,108
5.52,420,15,100
5.62,412,-4,92
5.68,408,17,88
5.73,399,6,79
5.81,391,0,71
5.88,386,10,66
5.94,372,-30,52
6.0,364,-5,44
6.07,360,9,40
6.12,347,-27,27
6.19,340,-16,20
6.23,331,-18,11
6.38,325,12,5
6.44,316,-35,-4
6.49,308,-29,-12
6.61,299,-5,-21
6.66,293,-12,-27
6.72,266,-133,-54
6.77,258,-34,-62
6.83,253,-26,-67
6.87,234,-55,-86
6.97,230,-25,-90
7.02,222,-47,-98
7.08,213,-32,-107
7.18,207,-42,-113
7.24,199,-58,-121
7.29,189,-60,-131
7.35,186,-33,-134
7.41,179,-60,-141
7.46,171,-48,-149
7.56,165,-56,-155
7.62,163,-39,-157
7.7,158,-54,-162
7.75,152,-64,-168
7.81,151,-42,-169
7.88,145,-66,-175
7.93,143,-53,-177
7.98,139,-63,-181
8.05,138,-51,-182
8.1,140,-37,-180
8.16,141,-47,-179
8.25,142,-47,-178
8.31,144,-43,-176
8.37,148,-36,-172
8.44,152,-34,-168
8.5,155,-38,-165
8.55,164,-28,-156
8.64,171,-16,-149
8.69,177,-19,-143
8.74,184,-19,-136
8.8,187,-45,-133
8.88,195,-20,-125
8.95,207,14,-113
9.0,211,-30,-109
9.05,218,-24,-102
9.17,222,-40,-98
9.22,233,15,-87
9.26,240,-22,-80
9.39,243,-42,-77
9.44,250,-12,-70
9.5,266,3,-54
9.58,270,-27,-50
9.64,273,-31,-47
9.7,288,11,-32
9.78,295,-9,-25
9.84,301,-8,-19
9.89,311,14,-9
9.95,318,-9,-2
10.01,326,13,6
10.06,332,-10,12
10.13,339,-2,19
10.2,342,-14,22
10.25,348,-1,28
10.31,354,0,34
10.37,357,-14,37
10.43,362,-1,42
10.49,365,-12,45
10.56,369,-3,49
10.61,373,-1,53
10.67,376,-4,56
10.72,378,-10,58
10.78,381,-1,61
10.83,385,7,65
10.87,389,-5,69
10.98,392,2,72
11.04,394,-4,74
11.11,397,0,77
11.18,398,-6,78
11.25,402,12,82
11.3,408,19,88
11.37,412,15,92
11.42,416,17,96
11.54,420,10,100
11.59,424,22,104
11.64,425,9,105
11.73,427,11,107
11.78,429,16,109
11.83,433,22,113
11.96,435,15,115
12.0,438,28,118
12.05,435,4,115
12.15,437,24,117
12.21,440,31,120
12.26,440,16,120
12.33,442,29,122
12.38,439,2,119
12.44,438,16,118
12.52,438,21,118
12.58,438,22,118
12.64,438,23,118
12.72,438,24,118
12.77,438,25,118
12.89,438,27,118
12.95,438,28,118
13.01,438,29,118
13.07,438,30,118
13.13,438,31,118
13.19,438,33,118
13.26,438,34,118
13.33,438,35,118
13.39,438,36,118
13.48,438,37,118
13.52,438,38,118
13.57,438,40,118
13.7,438,41,118
13.75,438,42,118
13.8,438,43,118
13.86,438,44,118
13.93,438,46,118
14.01,438,47,118
14.07,438,48,118
14.13,438,49,118
14.18,438,50,118
14.23,438,51,118
14.32,438,52,118
14.38,437,47,117
14.43,434,46,114
14.53,434,55,114
14.58,431,39,111
14.64,426,44,106
14.75,419,21,99
14.81,418,50,98
14.91,404,14,84
14.96,398,20,78
15.01,391,20,71
15.09,376,-11,56
15.15,364,-11,44
15.2,347,-45,27
15.27,341,20,21
15.33,326,-30,6
15.39,314,-14,-6
15.46,298,-39,-22
15.52,282,-50,-38
15.57,264,-23,-56
15.68,254,-33,-66
15.73,238,-72,-82
15.78,220,-49,-100
15.86,204,-75,-116
15.92,188,-73,-132
15.97,167,-81,-153
16.05,154,-70,-166
16.11,147,-42,-173
16.21,133,-57,-187
16.27,130,-34,-190
16.32,136,5,-184
16.39,141,1,-179
16.46,146,2,-174
16.52,157,21,-163
16.59,166,25,-154
16.65,170,4,-150
16.7,178,22,-142
16.76,186,17,-134
16.82,197,30,-123
16.88,206,26,-114
16.94,213,18,-107
17.0,215,-5,-105
17.05,222,5,-98
17.15,226,6,-94
17.2,229,-3,-91
17.27,230,-11,-90
17.32,231,-12,-89
17.38,230,-23,-90
17.44,227,-34,-93
17.5,224,-35,-96
17.56,223,-26,-97
17.64,219,-41,-101
17.71,215,-46,-105
17.76,211,-49,-109
17.81,207,-48,-113
17.87,205,-40,-115
17.94,199,-65,-121
17.99,195,-61,-125
18.04,194,-41,-126
18.1,190,-58,-130
18.16,187,-55,-133
18.22,186,-46,-134
18.29,186,-43,-134
18.35,186,-44,-134
18.4,186,-45,-134
18.44,187,-42,-133
18.52,187,-48,-133
18.57,190,-34,-130
18.64,192,-38,-128
18.68,195,-33,-125
18.74,198,-39,-122
