czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.1,D= 0
16.21,499,61,179
16.31,490,61,170
16.39,476,58,156
16.44,472,58,152
16.5,462,57,142
16.56,449,55,129
16.62,428,51,108
16.67,411,48,91
16.72,396,45,76
16.79,376,41,56
16.84,368,39,48
16.92,346,35,26
16.97,326,30,6
17.03,314,28,-6
17.1,292,23,-28
17.16,268,17,-52
17.25,243,11,-77
17.3,215,4,-105
17.37,186,-3,-134
17.42,158,-11,-162
17.52,128,-19,-192
17.61,145,-16,-175
17.66,153,-15,-167
17.72,158,-15,-162
17.77,162,-15,-158
17.83,166,-15,-154
17.88,168,-16,-152
17.94,169,-16,-151
18.0,169,-17,-151
18.04,167,-19,-153
