czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.13,D= 0.28
0.0,130,-70,-190
0.49,134,-61,-186
0.6,133,-77,-187
0.7,132,-81,-188
0.75,131,-82,-189
0.83,130,-84,-190
0.9,130,-82,-190
0.96,130,-83,-190
1.04,130,-85,-190
1.1,136,-53,-184
1.15,142,-57,-178
1.21,147,-64,-173
1.28,156,-47,-164
1.34,171,-14,-149
1.41,177,-57,-143
1.47,190,-20,-130
1.53,205,-6,-115
1.59,221,-1,-99
1.65,239,-2,-81
1.73,258,12,-62
1.79,275,12,-45
1.85,286,-12,-34
1.91,304,17,-16
1.98,326,17,6
2.06,346,18,26
2.14,368,81,48
2.19,386,25,66
2.28,406,38,86
2.35,425,67,105
2.4,444,88,124
2.45,470,141,150
2.49,479,23,159
2.56,504,103,184
2.62,518,56,198
2.69,526,31,206
2.77,533,30,213
2.84,532,3,212
2.92,528,-8,208
3.0,522,-26,202
3.05,519,-2,199
3.12,500,-59,180
3.21,476,-102,156
3.27,459,-58,139
3.35,441,-61,121
3.44,423,-79,103
3.51,408,-66,88
3.58,387,-96,67
3.65,372,-80,52
3.71,360,-67,40
3.78,344,-78,24
3.86,336,-57,16
3.93,330,-50,10
3.99,324,-46,4
4.07,324,-25,4
4.13,326,-15,6
4.19,327,-19,7
4.25,331,-3,11
4.31,338,16,18
4.36,351,54,31
4.41,360,36,40
4.46,365,0,45
4.57,378,49,58
4.62,392,53,72
4.68,398,16,78
4.77,413,57,93
4.83,419,30,99
4.89,438,95,118
4.95,450,59,130
5.02,459,39,139
5.12,466,45,146
5.23,466,20,146
5.35,473,51,153
5.41,479,56,159
5.47,477,19,157
5.55,484,62,164
5.61,480,11,160
5.73,474,17,154
5.79,473,28,153
5.87,465,12,145
5.99,462,28,142
6.11,458,24,138
6.22,446,-2,126
6.31,430,-22,110
6.39,420,-5,100
6.47,402,-36,82
6.55,377,-62,57
6.63,358,-40,38
6.72,339,-47,19
6.81,325,-34,5
6.9,305,-66,-15
6.97,290,-48,-30
7.06,268,-99,-52
7.12,256,-46,-64
7.2,238,-80,-82
7.27,226,-65,-94
7.34,211,-78,-109
7.41,204,-40,-116
7.51,198,-43,-122
7.59,191,-47,-129
7.69,189,-35,-131
7.77,188,-33,-132
7.85,189,-26,-131
7.91,193,-13,-127
7.97,197,-14,-123
8.04,206,8,-114
8.11,214,3,-106
8.18,219,-11,-101
8.25,226,2,-94
8.31,233,-3,-87
8.39,240,-7,-80
8.49,249,26,-71
8.54,255,12,-65
8.59,262,13,-58
8.68,268,-4,-52
8.73,274,12,-46
8.78,282,11,-38
8.9,286,-12,-34
8.99,290,-7,-30
9.08,295,-1,-25
9.17,296,-16,-24
9.23,299,-4,-21
9.29,303,0,-17
9.36,303,-18,-17
9.43,302,-23,-18
9.48,298,-32,-22
9.57,298,-19,-22
9.64,294,-31,-26
9.74,290,-32,-30
9.86,286,-36,-34
9.94,282,-44,-38
10.03,274,-53,-46
10.08,270,-47,-50
10.14,268,-38,-52
10.22,260,-58,-60
10.3,254,-53,-66
10.37,251,-48,-69
10.43,248,-45,-72
10.52,247,-42,-73
10.57,247,-37,-73
10.66,245,-46,-75
10.75,247,-30,-73
10.81,248,-34,-72
10.87,251,-28,-69
10.95,254,-30,-66
11.04,258,-22,-62
11.11,266,-7,-54
11.18,270,-17,-50
11.24,275,-25,-45
11.36,282,-13,-38
11.45,294,6,-26
11.57,302,-15,-18
11.66,309,-3,-11
11.73,317,-5,-3
11.83,331,28,11
11.9,343,33,23
11.96,357,36,37
12.03,364,8,44
12.11,374,20,54
12.19,381,9,61
12.28,392,38,72
12.34,396,6,76
12.43,406,37,86
12.5,411,15,91
12.57,417,26,97
12.64,424,27,104
12.71,429,18,109
12.83,432,17,112
12.89,436,19,116
13.02,437,15,117
13.07,438,16,118
13.21,435,7,115
13.28,432,-2,112
13.34,430,3,110
13.42,423,-9,103
13.48,421,4,101
13.54,412,-23,92
13.61,405,-17,85
13.68,398,-17,78
13.78,394,1,74
13.86,389,-9,69
13.94,385,-7,65
14.0,381,-4,61
14.08,377,-5,57
14.16,373,-5,53
14.24,369,-6,49
14.32,368,6,48
14.41,365,-1,45
14.49,363,-2,43
14.55,362,4,42
14.6,360,-2,40
14.7,360,9,40
14.76,360,10,40
14.84,361,15,41
14.94,363,17,43
14.99,363,11,43
15.04,366,29,46
15.18,365,11,45
15.24,365,13,45
15.29,364,10,44
15.36,364,14,44
15.42,364,14,44
15.5,364,15,44
15.59,363,11,43
15.66,362,11,42
15.72,360,9,40
15.82,359,11,39
15.89,356,2,36
15.95,353,3,33
16.03,351,6,31
16.09,347,-3,27
16.16,342,-5,22
16.24,337,-11,17
16.3,333,-7,13
16.36,327,-15,7
16.43,320,-22,0
16.49,317,-5,-3
16.56,307,-36,-13
16.63,300,-24,-20
16.7,292,-32,-28
16.77,284,-33,-36
16.84,276,-32,-44
16.91,268,-39,-52
16.98,260,-43,-60
17.04,254,-40,-66
17.09,247,-48,-73
17.15,240,-50,-80
17.2,234,-48,-86
17.25,230,-35,-90
17.31,225,-44,-95
17.36,220,-45,-100
17.42,217,-37,-103
17.47,214,-38,-106
17.52,211,-38,-109
17.59,210,-30,-110
17.65,206,-44,-114
17.72,206,-28,-114
17.79,203,-46,-117
17.84,202,-35,-118
17.91,200,-41,-120
17.98,198,-42,-122
18.06,197,-40,-123
18.11,197,-36,-123
18.17,198,-31,-122
18.22,199,-32,-121
18.27,200,-33,-120
18.32,199,-44,-121
18.42,199,-40,-121
18.46,199,-41,-121
18.51,200,-40,-120
18.61,200,-43,-120
18.67,201,-39,-119
18.72,200,-48,-120
18.85,201,-44,-119
18.96,201,-49,-119
19.05,201,-50,-119
19.11,202,-47,-118
19.18,202,-52,-118
19.26,202,-53,-118
19.35,203,-52,-117
19.46,203,-56,-117
19.56,203,-58,-117
19.63,202,-62,-118
19.75,202,-61,-118
19.84,203,-57,-117
19.88,202,-67,-118
19.94,203,-58,-117
20.03,202,-68,-118
20.09,203,-61,-117
20.15,203,-68,-117
20.28,202,-72,-118
20.37,203,-66,-117
20.43,203,-71,-117
20.52,204,-68,-116
20.59,204,-73,-116
20.66,205,-71,-115
20.75,206,-70,-114
20.81,210,-55,-110
20.87,212,-73,-108
21.03,218,-60,-102
21.14,222,-65,-98
21.26,231,-53,-89
21.33,240,-35,-80
21.39,250,-30,-70
21.54,279,-7,-41
21.59,304,28,-16
21.67,334,56,14
21.75,352,8,32
21.83,372,16,52
21.92,419,111,99
22.01,430,6,110
22.09,466,131,146
22.16,495,84,175
22.24,530,127,210
22.33,533,11,213
22.41,519,-43,199
