czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.13,D= 0.28
0.0,130,-72,-190
0.53,131,-73,-189
0.67,132,-74,-188
0.74,131,-83,-189
0.8,131,-80,-189
0.87,131,-82,-189
0.95,131,-84,-189
1.02,131,-86,-189
1.09,132,-81,-188
1.14,134,-78,-186
1.2,139,-63,-181
1.25,146,-53,-174
1.31,153,-52,-167
1.37,162,-36,-158
1.41,167,-55,-153
1.46,178,-29,-142
1.52,190,-29,-130
1.59,203,-21,-117
1.64,210,-40,-110
1.69,226,11,-94
1.74,234,-42,-86
1.8,242,-33,-78
1.86,263,33,-57
1.91,272,-26,-48
1.97,289,13,-31
2.03,296,-33,-24
2.09,314,0,-6
2.17,331,0,11
2.27,350,29,30
2.33,358,-30,38
2.43,376,26,56
2.51,391,9,71
2.59,414,58,94
2.66,430,33,110
2.74,444,31,124
2.8,463,46,143
2.87,480,65,160
2.93,501,95,181
2.99,517,71,197
3.05,525,39,205
3.1,525,0,205
3.18,521,-12,201
3.26,516,-14,196
3.34,508,-28,188
3.42,503,-10,183
3.52,497,-19,177
3.6,477,-59,157
3.69,463,-53,143
3.77,445,-77,125
3.83,433,-50,113
3.91,417,-53,97
4.0,408,-32,88
4.1,396,-54,76
4.18,388,-57,68
4.23,383,-37,63
4.28,376,-39,56
4.36,373,-31,53
4.4,373,-12,53
4.46,374,-7,54
4.51,374,-12,54
4.56,377,5,57
4.62,380,3,60
4.69,381,-5,61
4.76,386,19,66
4.81,392,23,72
4.87,394,8,74
4.92,402,49,82
4.96,408,37,88
5.01,414,23,94
5.1,422,36,102
5.17,425,18,105
5.24,430,30,110
5.3,434,27,114
5.37,438,34,118
5.42,440,21,120
5.51,442,24,122
5.57,446,30,126
5.67,445,15,125
5.73,442,0,122
5.78,438,-5,118
5.83,434,0,114
5.89,426,-18,106
5.95,421,0,101
6.03,414,-16,94
6.09,406,-24,86
6.15,402,1,82
6.25,395,-10,75
6.3,385,-21,65
6.39,377,-20,57
6.45,371,-13,51
6.59,363,-7,43
6.65,351,-43,31
6.72,348,-7,28
6.82,338,-23,18
6.87,333,-22,13
6.92,322,-49,2
7.08,318,-6,-2
7.15,314,-12,-6
7.24,306,-41,-14
7.3,306,-2,-14
7.35,302,-15,-18
7.44,295,-22,-25
7.55,294,-9,-26
7.63,292,-15,-28
7.7,290,-14,-30
7.77,290,-7,-30
7.85,290,-7,-30
7.92,290,-7,-30
7.98,290,-8,-30
8.03,290,-8,-30
8.17,291,-6,-29
8.24,291,-9,-29
8.33,292,-5,-28
8.46,291,-11,-29
8.53,290,-13,-30
8.61,290,-10,-30
8.75,290,-11,-30
8.8,290,-11,-30
8.85,292,-7,-28
9.0,292,-11,-28
9.07,290,-22,-30
9.12,290,-12,-30
9.25,292,-3,-28
9.3,290,-21,-30
9.38,290,-13,-30
9.5,290,-13,-30
9.56,290,-14,-30
9.63,292,-10,-28
9.76,290,-21,-30
9.84,290,-15,-30
9.98,290,-15,-30
10.04,291,-10,-29
10.1,290,-18,-30
10.22,290,-16,-30
10.29,290,-17,-30
10.37,290,-17,-30
10.5,290,-17,-30
10.58,290,-18,-30
10.64,290,-18,-30
