czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.13,D= 0.29
0.0,136,-68,-184
0.51,146,-43,-174
0.62,134,-114,-186
0.71,138,-57,-182
0.77,132,-103,-188
0.84,134,-66,-186
0.89,130,-96,-190
0.96,131,-76,-189
1.02,131,-83,-189
1.07,134,-69,-186
1.13,139,-55,-181
1.18,141,-72,-179
1.22,148,-49,-172
1.28,155,-54,-165
1.35,165,-38,-155
1.41,175,-30,-145
1.47,182,-44,-138
1.52,188,-47,-132
1.57,202,-1,-118
1.63,217,3,-103
1.68,230,3,-90
1.73,246,24,-74
1.78,254,-36,-66
1.85,268,12,-52
1.9,278,-7,-42
1.95,294,30,-26
2.0,313,46,-7
2.06,323,-5,3
2.11,340,38,20
2.16,355,33,35
2.22,363,-2,43
2.27,378,40,58
2.32,385,0,65
2.38,397,25,77
2.44,411,46,91
2.49,415,-11,95
2.54,425,29,105
2.59,430,2,110
2.64,438,25,118
2.69,448,18,128
2.76,452,3,132
2.81,459,20,139
2.87,465,17,145
2.92,472,21,152
2.99,478,24,158
3.04,481,9,161
3.09,486,20,166
3.15,489,10,169
3.22,489,-2,169
3.28,495,27,175
3.35,501,27,181
3.42,502,12,182
3.47,509,44,189
3.53,510,16,190
3.58,512,23,192
3.63,515,28,195
3.7,519,37,199
3.76,520,24,200
3.81,525,51,205
3.86,525,22,205
3.92,528,35,208
4.01,527,24,207
4.09,527,29,207
4.15,526,25,206
4.2,525,26,205
4.26,529,56,209
4.31,531,46,211
4.37,528,22,208
4.43,527,32,207
4.48,529,51,209
4.54,528,35,208
4.59,531,57,211
4.65,530,40,210
4.71,531,52,211
4.77,531,49,211
4.84,531,50,211
4.9,529,40,209
4.95,524,27,204
5.01,523,47,203
5.06,525,65,205
5.12,522,38,202
5.17,512,15,192
5.25,510,49,190
5.32,503,23,183
5.38,498,34,178
5.45,489,19,169
5.51,482,26,162
5.58,468,-6,148
5.65,461,24,141
5.72,450,-3,130
5.78,438,-5,118
5.84,426,-4,106
5.9,414,-18,94
5.95,401,-26,81
6.01,386,-42,66
6.06,372,-35,52
6.11,358,-42,38
6.18,344,-32,24
6.23,338,0,18
6.28,322,-21,2
6.37,314,-20,-6
6.42,302,-42,-18
6.47,288,-31,-32
6.55,274,-53,-46
6.61,267,-21,-53
6.66,250,-53,-70
6.74,244,-24,-76
6.79,234,-50,-86
6.84,222,-61,-98
6.9,210,-65,-110
6.96,199,-46,-121
7.07,188,-40,-132
7.13,184,-30,-136
7.18,174,-59,-146
7.25,166,-49,-154
7.32,162,-38,-158
7.38,146,-103,-174
7.44,145,-30,-175
7.5,137,-63,-183
7.56,131,-59,-189
7.62,133,-22,-187
7.69,134,-29,-186
7.75,134,-35,-186
7.8,138,-14,-182
7.86,137,-42,-183
7.91,140,-20,-180
7.97,143,-24,-177
8.03,146,-23,-174
8.08,150,-18,-170
8.14,154,-21,-166
8.2,157,-23,-163
8.25,158,-36,-162
8.31,161,-24,-159
8.36,162,-37,-158
8.46,163,-40,-157
8.51,165,-38,-155
8.59,166,-41,-154
8.66,166,-47,-154
8.71,166,-49,-154
8.78,166,-50,-154
8.83,166,-50,-154
8.88,166,-52,-154
8.93,167,-51,-153
9.04,168,-50,-152
9.1,169,-50,-151
9.15,170,-53,-150
9.24,172,-44,-148
9.28,174,-48,-146
9.34,178,-43,-142
9.42,179,-54,-141
9.47,181,-50,-139
9.55,186,-41,-134
9.61,186,-61,-134
9.68,190,-43,-130
9.74,196,-29,-124
9.8,202,-34,-118
9.88,206,-46,-114
9.94,214,-18,-106
9.99,221,-18,-99
10.04,227,-37,-93
10.13,237,-10,-83
10.18,246,-6,-74
10.24,255,-2,-65
10.29,261,-18,-59
10.34,272,16,-48
10.38,288,48,-32
10.43,294,-14,-26
10.49,304,10,-16
10.54,312,-3,-8
10.6,321,7,1
10.65,326,-15,6
10.76,334,-15,14
10.81,338,-17,18
10.87,347,7,27
10.93,354,6,34
10.99,358,-10,38
11.04,364,6,44
11.1,369,-5,49
11.15,374,-8,54
11.23,380,2,60
11.29,383,-7,63
11.35,389,10,69
11.41,394,-2,74
11.48,397,-2,77
11.53,406,30,86
11.59,412,13,92
11.65,416,7,96
11.71,420,7,100
11.77,426,15,106
11.85,430,16,110
11.9,433,11,113
12.01,438,9,118
12.07,442,21,122
12.13,445,19,125
12.23,450,17,130
12.27,451,10,131
12.32,458,37,138
12.43,459,12,139
12.48,460,16,140
12.52,466,28,146
12.65,466,15,146
12.71,466,16,146
12.76,470,38,150
12.82,470,19,150
12.87,468,12,148
12.95,466,15,146
13.05,463,7,143
13.1,462,17,142
13.16,462,24,142
13.23,458,5,138
13.28,455,13,135
13.36,450,5,130
13.44,446,10,126
13.51,442,10,122
13.59,438,5,118
13.64,436,16,116
13.7,428,-18,108
13.76,422,-2,102
13.82,416,0,96
13.9,409,-6,89
13.96,404,0,84
14.03,396,-15,76
14.09,395,18,75
14.16,388,-9,68
14.23,378,-25,58
14.29,373,-4,53
14.35,368,-2,48
14.43,361,-10,41
14.5,357,-1,37
14.57,350,-16,30
14.63,344,-14,24
14.7,342,4,22
14.75,334,-28,14
14.81,327,-20,7
14.88,320,-21,0
14.95,314,-19,-6
15.01,307,-25,-13
15.08,304,-10,-16
15.13,298,-21,-22
15.2,290,-29,-30
15.28,283,-35,-37
15.34,276,-41,-44
15.39,270,-34,-50
15.45,265,-32,-55
15.5,259,-42,-61
15.55,254,-37,-66
15.6,249,-35,-71
15.66,242,-47,-78
15.72,239,-28,-81
15.78,234,-39,-86
15.84,232,-27,-88
15.89,228,-40,-92
15.95,224,-36,-96
16.02,222,-35,-98
16.06,218,-40,-102
16.13,215,-41,-105
16.18,212,-38,-108
16.24,211,-31,-109
16.3,209,-39,-111
16.35,207,-37,-113
16.44,206,-34,-114
16.51,206,-31,-114
16.57,205,-37,-115
16.63,205,-33,-115
16.69,205,-34,-115
16.75,206,-31,-114
16.83,206,-36,-114
16.89,208,-27,-112
